level,x,z
0,2858,3321
0,2858,3322
0,2858,3323
0,2858,3324
0,2858,3325
0,2858,3326
0,2858,3327
0,2859,3264
0,2859,3265
0,2859,3266
0,2859,3267
0,2859,3268
0,2859,3269
0,2859,3270
0,2859,3275
0,2859,3276
0,2859,3278
0,2859,3279
0,2859,3286
0,2859,3287
0,2859,3288
0,2859,3289
0,2859,3290
0,2859,3291
0,2859,3292
0,2859,3293
0,2859,3294
0,2859,3295
0,2859,3296
0,2859,3300
0,2859,3301
0,2859,3302
0,2859,3303
0,2859,3304
0,2859,3305
0,2859,3306
0,2859,3307
0,2859,3308
0,2859,3309
0,2859,3310
0,2859,3311
0,2859,3312
0,2859,3313
0,2859,3314
0,2859,3315
0,2859,3316
0,2859,3317
0,2859,3318
0,2859,3319
0,2859,3320
0,2859,3321
0,2859,3322
0,2859,3323
0,2859,3324
0,2859,3325
0,2859,3326
0,2859,3327
0,2860,3264
0,2860,3265
0,2860,3266
0,2860,3267
0,2860,3268
0,2860,3269
0,2860,3270
0,2860,3271
0,2860,3272
0,2860,3273
0,2860,3274
0,2860,3275
0,2860,3278
0,2860,3279
0,2860,3286
0,2860,3287
0,2860,3288
0,2860,3289
0,2860,3290
0,2860,3291
0,2860,3292
0,2860,3293
0,2860,3294
0,2860,3298
0,2860,3299
0,2860,3300
0,2860,3301
0,2860,3302
0,2860,3303
0,2860,3304
0,2860,3305
0,2860,3306
0,2860,3307
0,2860,3308
0,2860,3309
0,2860,3310
0,2860,3311
0,2860,3312
0,2860,3313
0,2860,3314
0,2860,3315
0,2860,3316
0,2860,3317
0,2860,3318
0,2860,3319
0,2860,3320
0,2860,3321
0,2860,3322
0,2860,3323
0,2860,3324
0,2860,3325
0,2860,3326
0,2860,3327
0,2861,3264
0,2861,3265
0,2861,3266
0,2861,3267
0,2861,3268
0,2861,3269
0,2861,3270
0,2861,3271
0,2861,3272
0,2861,3273
0,2861,3274
0,2861,3275
0,2861,3276
0,2861,3277
0,2861,3278
0,2861,3279
0,2861,3280
0,2861,3287
0,2861,3288
0,2861,3289
0,2861,3290
0,2861,3292
0,2861,3293
0,2861,3298
0,2861,3299
0,2861,3300
0,2861,3301
0,2861,3302
0,2861,3303
0,2861,3304
0,2861,3305
0,2861,3306
0,2861,3307
0,2861,3308
0,2861,3309
0,2861,3310
0,2861,3311
0,2861,3312
0,2861,3313
0,2861,3314
0,2861,3315
0,2861,3316
0,2861,3317
0,2861,3318
0,2861,3319
0,2861,3320
0,2861,3321
0,2861,3322
0,2861,3323
0,2861,3324
0,2861,3325
0,2861,3326
0,2861,3327
0,2862,3264
0,2862,3265
0,2862,3266
0,2862,3267
0,2862,3268
0,2862,3269
0,2862,3270
0,2862,3271
0,2862,3272
0,2862,3273
0,2862,3274
0,2862,3275
0,2862,3276
0,2862,3277
0,2862,3278
0,2862,3279
0,2862,3280
0,2862,3281
0,2862,3284
0,2862,3285
0,2862,3287
0,2862,3297
0,2862,3298
0,2862,3299
0,2862,3300
0,2862,3301
0,2862,3302
0,2862,3303
0,2862,3304
0,2862,3305
0,2862,3306
0,2862,3307
0,2862,3308
0,2862,3309
0,2862,3310
0,2862,3311
0,2862,3312
0,2862,3313
0,2862,3314
0,2862,3315
0,2862,3316
0,2862,3317
0,2862,3318
0,2862,3319
0,2862,3320
0,2862,3321
0,2862,3322
0,2862,3323
0,2862,3324
0,2862,3325
0,2862,3326
0,2862,3327
0,2863,3264
0,2863,3265
0,2863,3266
0,2863,3267
0,2863,3268
0,2863,3269
0,2863,3270
0,2863,3271
0,2863,3272
0,2863,3273
0,2863,3274
0,2863,3275
0,2863,3276
0,2863,3277
0,2863,3278
0,2863,3279
0,2863,3280
0,2863,3281
0,2863,3284
0,2863,3285
0,2863,3286
0,2863,3287
0,2863,3288
0,2863,3295
0,2863,3296
0,2863,3297
0,2863,3298
0,2863,3299
0,2863,3300
0,2863,3301
0,2863,3302
0,2863,3303
0,2863,3304
0,2863,3305
0,2863,3306
0,2863,3307
0,2863,3308
0,2863,3309
0,2863,3310
0,2863,3311
0,2863,3312
0,2863,3313
0,2863,3314
0,2863,3315
0,2863,3316
0,2863,3317
0,2863,3318
0,2863,3319
0,2863,3320
0,2863,3321
0,2863,3322
0,2863,3323
0,2863,3324
0,2863,3325
0,2863,3326
0,2863,3327
0,2864,3264
0,2864,3265
0,2864,3266
0,2864,3267
0,2864,3268
0,2864,3269
0,2864,3270
0,2864,3271
0,2864,3272
0,2864,3273
0,2864,3274
0,2864,3275
0,2864,3276
0,2864,3277
0,2864,3278
0,2864,3279
0,2864,3280
0,2864,3281
0,2864,3282
0,2864,3283
0,2864,3284
0,2864,3285
0,2864,3286
0,2864,3287
0,2864,3288
0,2864,3289
0,2864,3294
0,2864,3295
0,2864,3296
0,2864,3297
0,2864,3298
0,2864,3299
0,2864,3300
0,2864,3301
0,2864,3302
0,2864,3303
0,2864,3304
0,2864,3305
0,2864,3306
0,2864,3307
0,2864,3308
0,2864,3309
0,2864,3310
0,2864,3311
0,2864,3312
0,2864,3313
0,2864,3314
0,2864,3315
0,2864,3316
0,2864,3317
0,2864,3318
0,2864,3319
0,2864,3320
0,2864,3321
0,2864,3322
0,2864,3323
0,2864,3324
0,2864,3325
0,2864,3326
0,2864,3327
0,2865,3264
0,2865,3265
0,2865,3266
0,2865,3267
0,2865,3268
0,2865,3269
0,2865,3270
0,2865,3271
0,2865,3272
0,2865,3273
0,2865,3274
0,2865,3275
0,2865,3276
0,2865,3277
0,2865,3278
0,2865,3279
0,2865,3280
0,2865,3281
0,2865,3282
0,2865,3283
0,2865,3284
0,2865,3285
0,2865,3286
0,2865,3287
0,2865,3288
0,2865,3289
0,2865,3290
0,2865,3291
0,2865,3292
0,2865,3293
0,2865,3294
0,2865,3295
0,2865,3296
0,2865,3297
0,2865,3298
0,2865,3299
0,2865,3300
0,2865,3301
0,2865,3302
0,2865,3303
0,2865,3304
0,2865,3305
0,2865,3306
0,2865,3307
0,2865,3308
0,2865,3309
0,2865,3310
0,2865,3311
0,2865,3312
0,2865,3313
0,2865,3314
0,2865,3315
0,2865,3316
0,2865,3317
0,2865,3318
0,2865,3319
0,2865,3320
0,2865,3321
0,2865,3322
0,2865,3323
0,2865,3324
0,2865,3325
0,2865,3326
0,2865,3327
0,2866,3264
0,2866,3265
0,2866,3266
0,2866,3267
0,2866,3268
0,2866,3269
0,2866,3270
0,2866,3271
0,2866,3272
0,2866,3273
0,2866,3274
0,2866,3275
0,2866,3276
0,2866,3277
0,2866,3278
0,2866,3279
0,2866,3280
0,2866,3281
0,2866,3282
0,2866,3283
0,2866,3284
0,2866,3285
0,2866,3286
0,2866,3287
0,2866,3288
0,2866,3289
0,2866,3290
0,2866,3291
0,2866,3292
0,2866,3293
0,2866,3294
0,2866,3295
0,2866,3296
0,2866,3297
0,2866,3298
0,2866,3299
0,2866,3300
0,2866,3301
0,2866,3302
0,2866,3303
0,2866,3304
0,2866,3305
0,2866,3306
0,2866,3307
0,2866,3308
0,2866,3309
0,2866,3310
0,2866,3311
0,2866,3312
0,2866,3313
0,2866,3314
0,2866,3315
0,2866,3316
0,2866,3317
0,2866,3318
0,2866,3319
0,2866,3320
0,2866,3321
0,2866,3322
0,2866,3323
0,2866,3324
0,2866,3325
0,2866,3326
0,2866,3327
0,2867,3264
0,2867,3265
0,2867,3266
0,2867,3267
0,2867,3268
0,2867,3269
0,2867,3270
0,2867,3271
0,2867,3272
0,2867,3273
0,2867,3274
0,2867,3275
0,2867,3276
0,2867,3277
0,2867,3278
0,2867,3279
0,2867,3280
0,2867,3281
0,2867,3282
0,2867,3283
0,2867,3284
0,2867,3285
0,2867,3286
0,2867,3287
0,2867,3288
0,2867,3289
0,2867,3290
0,2867,3291
0,2867,3292
0,2867,3293
0,2867,3294
0,2867,3295
0,2867,3296
0,2867,3297
0,2867,3298
0,2867,3299
0,2867,3300
0,2867,3301
0,2867,3302
0,2867,3303
0,2867,3304
0,2867,3305
0,2867,3306
0,2867,3307
0,2867,3308
0,2867,3309
0,2867,3310
0,2867,3311
0,2867,3312
0,2867,3313
0,2867,3314
0,2867,3315
0,2867,3316
0,2867,3317
0,2867,3318
0,2867,3319
0,2867,3320
0,2867,3321
0,2867,3322
0,2867,3323
0,2867,3324
0,2867,3325
0,2867,3326
0,2867,3327
0,2868,3264
0,2868,3265
0,2868,3266
0,2868,3267
0,2868,3268
0,2868,3269
0,2868,3270
0,2868,3271
0,2868,3272
0,2868,3273
0,2868,3274
0,2868,3275
0,2868,3276
0,2868,3277
0,2868,3278
0,2868,3279
0,2868,3280
0,2868,3281
0,2868,3282
0,2868,3283
0,2868,3284
0,2868,3285
0,2868,3286
0,2868,3287
0,2868,3288
0,2868,3289
0,2868,3290
0,2868,3291
0,2868,3292
0,2868,3293
0,2868,3294
0,2868,3295
0,2868,3296
0,2868,3297
0,2868,3298
0,2868,3299
0,2868,3300
0,2868,3301
0,2868,3302
0,2868,3303
0,2868,3304
0,2868,3305
0,2868,3306
0,2868,3307
0,2868,3308
0,2868,3309
0,2868,3310
0,2868,3311
0,2868,3312
0,2868,3313
0,2868,3314
0,2868,3315
0,2868,3316
0,2868,3317
0,2868,3318
0,2868,3319
0,2868,3320
0,2868,3321
0,2868,3322
0,2868,3323
0,2868,3324
0,2868,3325
0,2868,3326
0,2868,3327
0,2869,3264
0,2869,3265
0,2869,3266
0,2869,3267
0,2869,3268
0,2869,3269
0,2869,3270
0,2869,3271
0,2869,3272
0,2869,3273
0,2869,3274
0,2869,3275
0,2869,3276
0,2869,3277
0,2869,3278
0,2869,3279
0,2869,3280
0,2869,3281
0,2869,3282
0,2869,3283
0,2869,3284
0,2869,3285
0,2869,3286
0,2869,3287
0,2869,3288
0,2869,3289
0,2869,3290
0,2869,3291
0,2869,3292
0,2869,3293
0,2869,3294
0,2869,3295
0,2869,3296
0,2869,3297
0,2869,3298
0,2869,3299
0,2869,3300
0,2869,3301
0,2869,3302
0,2869,3303
0,2869,3304
0,2869,3305
0,2869,3306
0,2869,3307
0,2869,3308
0,2869,3309
0,2869,3310
0,2869,3311
0,2869,3312
0,2869,3313
0,2869,3314
0,2869,3315
0,2869,3316
0,2869,3317
0,2869,3318
0,2869,3319
0,2869,3320
0,2869,3321
0,2869,3322
0,2869,3323
0,2869,3324
0,2869,3325
0,2869,3326
0,2869,3327
0,2870,3264
0,2870,3265
0,2870,3266
0,2870,3267
0,2870,3268
0,2870,3269
0,2870,3270
0,2870,3271
0,2870,3272
0,2870,3273
0,2870,3274
0,2870,3275
0,2870,3276
0,2870,3277
0,2870,3278
0,2870,3279
0,2870,3280
0,2870,3281
0,2870,3282
0,2870,3283
0,2870,3284
0,2870,3285
0,2870,3286
0,2870,3287
0,2870,3288
0,2870,3289
0,2870,3290
0,2870,3291
0,2870,3292
0,2870,3293
0,2870,3294
0,2870,3295
0,2870,3296
0,2870,3297
0,2870,3298
0,2870,3299
0,2870,3300
0,2870,3301
0,2870,3302
0,2870,3303
0,2870,3304
0,2870,3305
0,2870,3306
0,2870,3307
0,2870,3308
0,2870,3309
0,2870,3310
0,2870,3311
0,2870,3312
0,2870,3313
0,2870,3314
0,2870,3315
0,2870,3316
0,2870,3317
0,2870,3318
0,2870,3319
0,2870,3320
0,2870,3321
0,2870,3322
0,2870,3323
0,2870,3324
0,2870,3325
0,2870,3326
0,2870,3327
0,2871,3264
0,2871,3265
0,2871,3266
0,2871,3267
0,2871,3268
0,2871,3269
0,2871,3270
0,2871,3271
0,2871,3272
0,2871,3273
0,2871,3274
0,2871,3275
0,2871,3276
0,2871,3277
0,2871,3278
0,2871,3279
0,2871,3280
0,2871,3281
0,2871,3282
0,2871,3283
0,2871,3284
0,2871,3285
0,2871,3286
0,2871,3287
0,2871,3288
0,2871,3289
0,2871,3290
0,2871,3291
0,2871,3292
0,2871,3293
0,2871,3294
0,2871,3295
0,2871,3296
0,2871,3297
0,2871,3298
0,2871,3299
0,2871,3300
0,2871,3301
0,2871,3302
0,2871,3303
0,2871,3304
0,2871,3305
0,2871,3306
0,2871,3307
0,2871,3308
0,2871,3309
0,2871,3310
0,2871,3311
0,2871,3312
0,2871,3313
0,2871,3314
0,2871,3315
0,2871,3316
0,2871,3317
0,2871,3318
0,2871,3319
0,2871,3320
0,2871,3321
0,2871,3322
0,2871,3323
0,2871,3324
0,2871,3325
0,2871,3326
0,2871,3327
0,2872,3264
0,2872,3265
0,2872,3266
0,2872,3267
0,2872,3268
0,2872,3269
0,2872,3270
0,2872,3271
0,2872,3272
0,2872,3273
0,2872,3274
0,2872,3275
0,2872,3276
0,2872,3277
0,2872,3278
0,2872,3279
0,2872,3280
0,2872,3281
0,2872,3282
0,2872,3283
0,2872,3284
0,2872,3285
0,2872,3286
0,2872,3287
0,2872,3288
0,2872,3289
0,2872,3290
0,2872,3291
0,2872,3292
0,2872,3293
0,2872,3294
0,2872,3295
0,2872,3296
0,2872,3297
0,2872,3298
0,2872,3299
0,2872,3300
0,2872,3301
0,2872,3302
0,2872,3303
0,2872,3304
0,2872,3305
0,2872,3306
0,2872,3307
0,2872,3308
0,2872,3309
0,2872,3310
0,2872,3311
0,2872,3312
0,2872,3313
0,2872,3314
0,2872,3315
0,2872,3316
0,2872,3317
0,2872,3318
0,2872,3319
0,2872,3320
0,2872,3321
0,2872,3322
0,2872,3323
0,2872,3324
0,2872,3325
0,2872,3326
0,2872,3327
0,2873,3264
0,2873,3265
0,2873,3266
0,2873,3267
0,2873,3268
0,2873,3269
0,2873,3270
0,2873,3271
0,2873,3272
0,2873,3273
0,2873,3274
0,2873,3275
0,2873,3276
0,2873,3277
0,2873,3278
0,2873,3279
0,2873,3280
0,2873,3281
0,2873,3282
0,2873,3283
0,2873,3284
0,2873,3285
0,2873,3286
0,2873,3287
0,2873,3288
0,2873,3289
0,2873,3290
0,2873,3291
0,2873,3292
0,2873,3293
0,2873,3294
0,2873,3295
0,2873,3296
0,2873,3297
0,2873,3298
0,2873,3299
0,2873,3300
0,2873,3301
0,2873,3302
0,2873,3303
0,2873,3304
0,2873,3305
0,2873,3306
0,2873,3307
0,2873,3308
0,2873,3309
0,2873,3310
0,2873,3311
0,2873,3312
0,2873,3313
0,2873,3314
0,2873,3315
0,2873,3316
0,2873,3317
0,2873,3318
0,2873,3319
0,2873,3320
0,2873,3321
0,2873,3322
0,2873,3323
0,2873,3324
0,2873,3325
0,2873,3326
0,2873,3327
0,2874,3264
0,2874,3265
0,2874,3266
0,2874,3267
0,2874,3268
0,2874,3269
0,2874,3270
0,2874,3271
0,2874,3272
0,2874,3273
0,2874,3274
0,2874,3275
0,2874,3276
0,2874,3277
0,2874,3278
0,2874,3279
0,2874,3280
0,2874,3281
0,2874,3282
0,2874,3283
0,2874,3284
0,2874,3285
0,2874,3286
0,2874,3287
0,2874,3288
0,2874,3289
0,2874,3290
0,2874,3291
0,2874,3292
0,2874,3293
0,2874,3294
0,2874,3295
0,2874,3296
0,2874,3297
0,2874,3298
0,2874,3299
0,2874,3300
0,2874,3301
0,2874,3302
0,2874,3303
0,2874,3304
0,2874,3305
0,2874,3306
0,2874,3307
0,2874,3308
0,2874,3309
0,2874,3310
0,2874,3311
0,2874,3312
0,2874,3313
0,2874,3314
0,2874,3315
0,2874,3316
0,2874,3317
0,2874,3318
0,2874,3319
0,2874,3320
0,2874,3321
0,2874,3322
0,2874,3323
0,2874,3324
0,2874,3325
0,2874,3326
0,2874,3327
0,2875,3264
0,2875,3265
0,2875,3266
0,2875,3267
0,2875,3268
0,2875,3269
0,2875,3270
0,2875,3271
0,2875,3272
0,2875,3273
0,2875,3274
0,2875,3275
0,2875,3276
0,2875,3277
0,2875,3278
0,2875,3279
0,2875,3280
0,2875,3281
0,2875,3282
0,2875,3283
0,2875,3284
0,2875,3285
0,2875,3286
0,2875,3287
0,2875,3288
0,2875,3289
0,2875,3290
0,2875,3291
0,2875,3292
0,2875,3293
0,2875,3294
0,2875,3295
0,2875,3296
0,2875,3297
0,2875,3298
0,2875,3299
0,2875,3300
0,2875,3301
0,2875,3302
0,2875,3303
0,2875,3304
0,2875,3305
0,2875,3306
0,2875,3307
0,2875,3308
0,2875,3309
0,2875,3310
0,2875,3311
0,2875,3312
0,2875,3313
0,2875,3314
0,2875,3315
0,2875,3316
0,2875,3317
0,2875,3318
0,2875,3319
0,2875,3320
0,2875,3321
0,2875,3322
0,2875,3323
0,2875,3324
0,2875,3325
0,2875,3326
0,2875,3327
0,2876,3264
0,2876,3265
0,2876,3266
0,2876,3267
0,2876,3268
0,2876,3269
0,2876,3270
0,2876,3271
0,2876,3272
0,2876,3273
0,2876,3274
0,2876,3275
0,2876,3276
0,2876,3277
0,2876,3278
0,2876,3279
0,2876,3280
0,2876,3281
0,2876,3282
0,2876,3283
0,2876,3284
0,2876,3285
0,2876,3286
0,2876,3287
0,2876,3288
0,2876,3289
0,2876,3290
0,2876,3291
0,2876,3292
0,2876,3293
0,2876,3294
0,2876,3295
0,2876,3296
0,2876,3297
0,2876,3298
0,2876,3299
0,2876,3300
0,2876,3301
0,2876,3302
0,2876,3303
0,2876,3304
0,2876,3305
0,2876,3306
0,2876,3307
0,2876,3308
0,2876,3309
0,2876,3310
0,2876,3311
0,2876,3312
0,2876,3313
0,2876,3314
0,2876,3315
0,2876,3316
0,2876,3317
0,2876,3318
0,2876,3319
0,2876,3320
0,2876,3321
0,2876,3322
0,2876,3323
0,2876,3324
0,2876,3325
0,2876,3326
0,2876,3327
0,2877,3264
0,2877,3265
0,2877,3266
0,2877,3267
0,2877,3268
0,2877,3269
0,2877,3270
0,2877,3271
0,2877,3272
0,2877,3273
0,2877,3274
0,2877,3275
0,2877,3276
0,2877,3277
0,2877,3278
0,2877,3279
0,2877,3280
0,2877,3281
0,2877,3282
0,2877,3283
0,2877,3284
0,2877,3285
0,2877,3286
0,2877,3287
0,2877,3288
0,2877,3289
0,2877,3290
0,2877,3291
0,2877,3292
0,2877,3293
0,2877,3294
0,2877,3295
0,2877,3296
0,2877,3297
0,2877,3298
0,2877,3299
0,2877,3300
0,2877,3301
0,2877,3302
0,2877,3303
0,2877,3304
0,2877,3305
0,2877,3306
0,2877,3307
0,2877,3308
0,2877,3309
0,2877,3310
0,2877,3311
0,2877,3312
0,2877,3313
0,2877,3314
0,2877,3315
0,2877,3316
0,2877,3317
0,2877,3318
0,2877,3319
0,2877,3320
0,2877,3321
0,2877,3322
0,2877,3323
0,2877,3324
0,2877,3325
0,2877,3326
0,2877,3327
0,2878,3264
0,2878,3265
0,2878,3266
0,2878,3267
0,2878,3268
0,2878,3269
0,2878,3270
0,2878,3271
0,2878,3272
0,2878,3273
0,2878,3274
0,2878,3275
0,2878,3276
0,2878,3277
0,2878,3278
0,2878,3279
0,2878,3280
0,2878,3281
0,2878,3282
0,2878,3283
0,2878,3284
0,2878,3285
0,2878,3286
0,2878,3287
0,2878,3288
0,2878,3289
0,2878,3290
0,2878,3291
0,2878,3292
0,2878,3293
0,2878,3294
0,2878,3295
0,2878,3296
0,2878,3297
0,2878,3298
0,2878,3299
0,2878,3300
0,2878,3301
0,2878,3302
0,2878,3303
0,2878,3304
0,2878,3305
0,2878,3306
0,2878,3307
0,2878,3308
0,2878,3309
0,2878,3310
0,2878,3311
0,2878,3312
0,2878,3313
0,2878,3314
0,2878,3315
0,2878,3316
0,2878,3317
0,2878,3318
0,2878,3319
0,2878,3320
0,2878,3321
0,2878,3322
0,2878,3323
0,2878,3324
0,2878,3325
0,2878,3326
0,2878,3327
0,2879,3264
0,2879,3265
0,2879,3266
0,2879,3267
0,2879,3268
0,2879,3269
0,2879,3270
0,2879,3271
0,2879,3272
0,2879,3273
0,2879,3274
0,2879,3275
0,2879,3276
0,2879,3277
0,2879,3278
0,2879,3279
0,2879,3280
0,2879,3281
0,2879,3282
0,2879,3283
0,2879,3284
0,2879,3285
0,2879,3286
0,2879,3287
0,2879,3288
0,2879,3289
0,2879,3290
0,2879,3291
0,2879,3292
0,2879,3293
0,2879,3294
0,2879,3295
0,2879,3296
0,2879,3297
0,2879,3298
0,2879,3299
0,2879,3300
0,2879,3301
0,2879,3302
0,2879,3303
0,2879,3304
0,2879,3305
0,2879,3306
0,2879,3307
0,2879,3308
0,2879,3309
0,2879,3310
0,2879,3311
0,2879,3312
0,2879,3313
0,2879,3314
0,2879,3315
0,2879,3316
0,2879,3317
0,2879,3318
0,2879,3319
0,2879,3320
0,2879,3321
0,2879,3322
0,2879,3323
0,2879,3324
0,2879,3325
0,2879,3326
0,2879,3327
2,2832,3327
2,2835,3327
2,2836,3327
2,2837,3327
2,2838,3327
2,2839,3327
2,2840,3327
3,2832,3327
0,2816,3328
0,2816,3341
0,2816,3342
0,2816,3351
0,2816,3352
0,2816,3354
0,2816,3361
0,2816,3363
0,2816,3364
0,2816,3365
0,2816,3366
0,2816,3367
0,2816,3368
0,2816,3369
0,2816,3370
0,2816,3372
0,2816,3375
0,2816,3389
0,2816,3390
0,2816,3391
0,2817,3328
0,2817,3329
0,2817,3341
0,2817,3342
0,2817,3353
0,2817,3354
0,2817,3355
0,2817,3363
0,2817,3364
0,2817,3365
0,2817,3366
0,2817,3367
0,2817,3368
0,2817,3369
0,2817,3370
0,2817,3371
0,2817,3375
0,2817,3376
0,2817,3383
0,2817,3384
0,2817,3389
0,2817,3390
0,2817,3391
0,2818,3328
0,2818,3329
0,2818,3330
0,2818,3337
0,2818,3338
0,2818,3339
0,2818,3347
0,2818,3348
0,2818,3351
0,2818,3355
0,2818,3356
0,2818,3363
0,2818,3365
0,2818,3366
0,2818,3367
0,2818,3368
0,2818,3369
0,2818,3370
0,2818,3378
0,2818,3383
0,2818,3384
0,2818,3388
0,2818,3389
0,2818,3390
0,2818,3391
0,2819,3328
0,2819,3329
0,2819,3330
0,2819,3331
0,2819,3337
0,2819,3338
0,2819,3339
0,2819,3347
0,2819,3348
0,2819,3355
0,2819,3362
0,2819,3365
0,2819,3366
0,2819,3367
0,2819,3368
0,2819,3369
0,2819,3370
0,2819,3376
0,2819,3377
0,2819,3388
0,2819,3389
0,2819,3390
0,2819,3391
0,2820,3328
0,2820,3329
0,2820,3330
0,2820,3331
0,2820,3332
0,2820,3337
0,2820,3338
0,2820,3339
0,2820,3341
0,2820,3342
0,2820,3365
0,2820,3366
0,2820,3367
0,2820,3368
0,2820,3369
0,2820,3370
0,2820,3374
0,2820,3382
0,2820,3388
0,2820,3389
0,2820,3390
0,2820,3391
0,2821,3328
0,2821,3329
0,2821,3330
0,2821,3331
0,2821,3332
0,2821,3333
0,2821,3341
0,2821,3342
0,2821,3357
0,2821,3358
0,2821,3364
0,2821,3365
0,2821,3366
0,2821,3367
0,2821,3368
0,2821,3369
0,2821,3370
0,2821,3371
0,2821,3384
0,2821,3387
0,2821,3388
0,2821,3389
0,2821,3390
0,2821,3391
0,2822,3328
0,2822,3329
0,2822,3330
0,2822,3331
0,2822,3332
0,2822,3333
0,2822,3340
0,2822,3341
0,2822,3342
0,2822,3350
0,2822,3351
0,2822,3352
0,2822,3355
0,2822,3356
0,2822,3357
0,2822,3358
0,2822,3364
0,2822,3365
0,2822,3366
0,2822,3367
0,2822,3368
0,2822,3369
0,2822,3370
0,2822,3372
0,2822,3386
0,2822,3387
0,2822,3388
0,2822,3389
0,2822,3390
0,2822,3391
0,2823,3328
0,2823,3329
0,2823,3330
0,2823,3331
0,2823,3332
0,2823,3333
0,2823,3338
0,2823,3339
0,2823,3340
0,2823,3341
0,2823,3342
0,2823,3347
0,2823,3348
0,2823,3353
0,2823,3355
0,2823,3356
0,2823,3362
0,2823,3363
0,2823,3364
0,2823,3365
0,2823,3366
0,2823,3367
0,2823,3368
0,2823,3369
0,2823,3370
0,2823,3371
0,2823,3376
0,2823,3385
0,2823,3386
0,2823,3387
0,2823,3388
0,2823,3389
0,2823,3390
0,2823,3391
0,2824,3328
0,2824,3329
0,2824,3331
0,2824,3332
0,2824,3333
0,2824,3337
0,2824,3338
0,2824,3339
0,2824,3340
0,2824,3341
0,2824,3342
0,2824,3347
0,2824,3348
0,2824,3349
0,2824,3350
0,2824,3352
0,2824,3357
0,2824,3362
0,2824,3363
0,2824,3364
0,2824,3365
0,2824,3366
0,2824,3367
0,2824,3368
0,2824,3369
0,2824,3372
0,2824,3375
0,2824,3379
0,2824,3384
0,2824,3385
0,2824,3386
0,2824,3387
0,2824,3388
0,2824,3389
0,2824,3390
0,2824,3391
0,2825,3328
0,2825,3332
0,2825,3333
0,2825,3334
0,2825,3335
0,2825,3342
0,2825,3346
0,2825,3349
0,2825,3350
0,2825,3362
0,2825,3363
0,2825,3364
0,2825,3365
0,2825,3366
0,2825,3367
0,2825,3368
0,2825,3371
0,2825,3384
0,2825,3385
0,2825,3386
0,2825,3387
0,2825,3388
0,2825,3389
0,2825,3390
0,2825,3391
0,2826,3328
0,2826,3332
0,2826,3333
0,2826,3334
0,2826,3361
0,2826,3362
0,2826,3363
0,2826,3364
0,2826,3365
0,2826,3366
0,2826,3367
0,2826,3368
0,2826,3376
0,2826,3384
0,2826,3385
0,2826,3386
0,2826,3387
0,2826,3388
0,2826,3389
0,2826,3390
0,2826,3391
0,2827,3328
0,2827,3332
0,2827,3333
0,2827,3334
0,2827,3361
0,2827,3362
0,2827,3363
0,2827,3364
0,2827,3365
0,2827,3366
0,2827,3367
0,2827,3382
0,2827,3383
0,2827,3386
0,2827,3387
0,2827,3388
0,2827,3389
0,2827,3390
0,2827,3391
0,2828,3328
0,2828,3332
0,2828,3333
0,2828,3334
0,2828,3354
0,2828,3360
0,2828,3361
0,2828,3362
0,2828,3363
0,2828,3364
0,2828,3365
0,2828,3366
0,2828,3382
0,2828,3383
0,2828,3387
0,2828,3388
0,2828,3389
0,2828,3390
0,2828,3391
0,2829,3328
0,2829,3330
0,2829,3332
0,2829,3333
0,2829,3334
0,2829,3342
0,2829,3346
0,2829,3352
0,2829,3353
0,2829,3360
0,2829,3361
0,2829,3362
0,2829,3363
0,2829,3364
0,2829,3365
0,2829,3379
0,2829,3388
0,2829,3389
0,2829,3390
0,2829,3391
0,2830,3328
0,2830,3332
0,2830,3333
0,2830,3334
0,2830,3338
0,2830,3339
0,2830,3341
0,2830,3342
0,2830,3349
0,2830,3350
0,2830,3353
0,2830,3360
0,2830,3361
0,2830,3362
0,2830,3363
0,2830,3364
0,2830,3365
0,2830,3389
0,2830,3390
0,2830,3391
0,2831,3328
0,2831,3332
0,2831,3333
0,2831,3334
0,2831,3337
0,2831,3338
0,2831,3339
0,2831,3341
0,2831,3342
0,2831,3348
0,2831,3349
0,2831,3350
0,2831,3353
0,2831,3360
0,2831,3361
0,2831,3362
0,2831,3363
0,2831,3364
0,2831,3365
0,2831,3374
0,2831,3387
0,2831,3388
0,2831,3389
0,2831,3390
0,2831,3391
0,2832,3328
0,2832,3330
0,2832,3332
0,2832,3333
0,2832,3334
0,2832,3337
0,2832,3338
0,2832,3339
0,2832,3360
0,2832,3361
0,2832,3362
0,2832,3363
0,2832,3364
0,2832,3384
0,2832,3385
0,2832,3387
0,2832,3388
0,2832,3390
0,2832,3391
0,2833,3328
0,2833,3332
0,2833,3333
0,2833,3334
0,2833,3337
0,2833,3338
0,2833,3339
0,2833,3346
0,2833,3347
0,2833,3351
0,2833,3352
0,2833,3353
0,2833,3359
0,2833,3360
0,2833,3361
0,2833,3362
0,2833,3363
0,2833,3364
0,2833,3378
0,2833,3379
0,2833,3380
0,2833,3384
0,2833,3385
0,2833,3390
0,2833,3391
0,2834,3328
0,2834,3332
0,2834,3333
0,2834,3334
0,2834,3337
0,2834,3338
0,2834,3339
0,2834,3340
0,2834,3350
0,2834,3351
0,2834,3352
0,2834,3353
0,2834,3358
0,2834,3359
0,2834,3360
0,2834,3361
0,2834,3362
0,2834,3363
0,2834,3378
0,2834,3379
